trial_id,method,motion_style,repeat,elapsed_time_s,reference_x,reference_y,reference_z,actual_x,actual_y,actual_z,speed_mps,acceleration_mps2,jerk_mps3,roll_deg,pitch_deg,tracking_error_m
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.02,6.0,3.0,5.0,5.939424082585726,3.0486442916911063,4.705127680913394,1.4496535810347506,7.651657883961537,24.39673477478102,-43.03288334059284,23.763609883349982,0.30493506431406586
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.04,6.0,3.0,5.0,5.963931912069765,3.047326866458917,4.722594066456617,1.319170615779367,7.427843826391253,41.47056067038926,-42.90912404034458,24.781619538905776,0.2837160397665932
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.06,6.0,3.0,5.0,5.993843035992924,3.0451133367152887,4.742296640310572,1.1841009111145258,7.266544371573083,51.51663225706242,-42.63899296485439,25.497745426851637,0.2616947514769642
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.08,6.0,3.0,5.0,6.015161070879721,3.0427544420516273,4.75532869105113,1.052164393547041,7.280825494071372,55.70491622383114,-42.392479481223575,25.470439962056258,0.24884101311503984
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.1,6.0,3.0,5.0,6.040425484313097,3.038829893107161,4.770110439587373,0.9138510737344138,7.469587707156329,54.74404032693477,-42.03763923972318,24.81766134957903,0.2366245768456292
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.12,6.0,3.0,5.0,6.057580511501892,3.0348312457836815,4.780038702575617,0.7801584720736773,7.746543613022832,50.02452305811516,-41.61582629944909,23.837041806246894,0.23002544066315975
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.14,6.0,3.0,5.0,6.076830382265365,3.0284929342085563,4.791609103812316,0.6485152587068626,8.062572500782462,44.14867632620044,-40.85733994011872,22.161535008266686,0.2239230237219059
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.16,6.0,3.0,5.0,6.088872550896273,3.0225371308811546,4.799899988531117,0.5370802248832589,8.24411091070175,38.417706184383,-40.070316259353675,20.592552670963066,0.22010512752094596
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.18,6.0,3.0,5.0,6.101039484574249,3.0136911336369367,4.8100608153293045,0.455546621701974,8.237879600229348,36.95259213124399,-38.90595181673259,18.326566792158513,0.21557671130403436
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.2,6.0,3.0,5.0,6.107366038357949,3.0059677955889232,4.817660653082321,0.42753063511380723,8.002425833668388,38.77468689712681,-37.91438729348913,16.37847234804717,0.2116854227650961
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.22,6.0,3.0,5.0,6.112087592450375,2.995364204515223,4.827381599979112,0.4539947568782042,7.643199283409952,42.597806582542425,-36.610036852750206,13.687713438223128,0.20586945136874832
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.24,6.0,3.0,5.0,6.113521515886061,2.987107727637318,4.835458536355334,0.5215028038135474,7.2898487050612975,44.171557209644156,-35.58527978926652,11.429006634870307,0.20031784372359762
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.2600000000000002,6.0,3.0,5.0,6.119540893429726,2.9795980888961515,4.85118950134166,0.6116528316105538,6.952610021756334,45.335981098474434,-34.3114769129954,8.3307355064911,0.19196569404351976
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.2800000000000002,6.0,3.0,5.0,6.123686552883829,2.975177442873997,4.865198223332051,0.7079032819882732,6.708965349015761,47.36475364711587,-33.35237120870198,5.7555385356671405,0.18462405503994714
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.3000000000000003,6.0,3.0,5.0,6.125530440590951,2.969991340184675,4.883451712283662,0.7983180178278433,6.043489144191097,58.42305430580793,-31.950195433419918,2.249842736953707,0.1739020257170122
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.3200000000000003,6.0,3.0,5.0,6.12410746044702,2.9667823635067787,4.89767970602085,0.8699006392478994,5.107985538509069,72.3590488057497,-30.46644206738981,-0.6429149288608725,0.1642422469183371
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.34,6.0,3.0,5.0,6.119523619142288,2.9637826545055015,4.916032743062266,0.9169147955665198,4.219523916901882,81.78953716326615,-28.02526292936455,-4.5041313507959355,0.15049283001254876
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.36,6.0,3.0,5.0,6.114013692141887,2.962554272947764,4.92962106840676,0.9357234185265928,4.475454332529789,81.99052881117342,-25.727236110723997,-7.506924063729657,0.13912044595422138
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.38,6.0,3.0,5.0,6.105452115510226,2.9620398685933207,4.945100599933943,0.9322841471440365,5.739800851530215,69.79110404124646,-22.564023282917354,-11.239021103814794,0.12480009763460692
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.4,6.0,3.0,5.0,6.097924417180158,2.962455429087151,4.954551231792264,0.9156256199691147,6.856311813182531,46.84384362270596,-19.942417789925564,-13.981844641383946,0.11429950488389731
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.42,6.0,3.0,5.0,6.08739259655357,2.96379063906314,4.96340301968091,0.9043353403820301,7.37507398154255,23.953819320418027,-16.510996988735027,-17.23421177139142,0.10142939771243172
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.44,6.0,3.0,5.0,6.078598570248958,2.965525639518561,4.967264657411689,0.907056721482755,6.9945535522480125,31.592853898901875,-13.792066670468866,-19.39629798688716,0.09185760409546204
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.46,6.0,3.0,5.0,6.066618000129152,2.9685652639089946,4.96912634574682,0.9246459732636917,6.014320272378757,52.44869345494674,-10.153996555091426,-21.71944901466405,0.07987041443027419
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.48,6.0,3.0,5.0,6.056929384319416,2.9716983306280063,4.968059107440411,0.9449818365946083,4.901935700265138,64.52572775502199,-7.136860301087291,-22.962503252132024,0.07114885737475066
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.5,6.0,3.0,5.0,6.044091180812137,2.976817206624263,4.964455203891851,0.9568432106353433,4.0546418583308945,67.54461258295147,-2.8960809103018406,-23.833552035256023,0.06119564252853732
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.52,6.0,3.0,5.0,6.034125875163399,2.9819836394769177,4.960585514946986,0.9552912099558061,3.975545092856001,62.63129230127956,0.6230977745481276,-23.729329597103963,0.055160368328717735
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.54,6.0,3.0,5.0,6.021577902708648,2.9902020754692247,4.955017623303738,0.9394723148012557,4.353215861161996,55.23477161829601,5.289216552003445,-22.71161144421382,0.050843086291638966
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.56,6.0,3.0,5.0,6.01239602433047,2.9980510893999406,4.950685738353288,0.9118163629928695,4.714617053677379,48.16806208402199,8.862834261196157,-21.214499833381037,0.05088571580993051
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.58,6.0,3.0,5.0,6.001523413703297,3.0096062854699395,4.945271854095056,0.8732555463430042,4.959670654354485,45.65176449481165,13.05187962531474,-18.70351789500307,0.055585712768967926
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.6,6.0,3.0,5.0,5.9940922197933055,3.0196671188442337,4.941194674423486,0.8270754847072319,5.035011118446488,47.91295132363573,15.732614378398221,-16.35075497130006,0.06228774957215587
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.62,6.0,3.0,5.0,5.985822964158402,3.0336856836075876,4.936282744515961,0.7703536929808238,5.244610579677588,50.70470889351703,18.471943846042564,-13.017037172538153,0.07345476343834166
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.64,6.0,3.0,5.0,5.980654124532276,3.04443571228922,4.933607065599206,0.7055703511763896,5.5723114967954235,53.66017762812771,19.972307363625536,-10.229348063467942,0.08219986108632482
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.66,6.0,3.0,5.0,5.9738610584459355,3.050928472824154,4.936705968689692,0.6264401479888712,6.166455372646638,51.8243644420925,21.234087251218025,-6.444645854621369,0.08534101012571649
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.68,6.0,3.0,5.0,5.969739535065054,3.0531225259878796,4.9418572260204385,0.535155701284472,6.942158902173947,42.97033511354056,21.659695668561326,-3.3751063532469283,0.08436990382506311
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.7,6.0,3.0,5.0,5.966515086070805,3.0555462862357845,4.949424345542466,0.4422819815117695,7.502893085275204,36.81462234731828,21.794898819474387,0.6430462097143251,0.08224673974840072
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.72,6.0,3.0,5.0,5.965891744901334,3.0567171040784307,4.956259457348995,0.3684674403171761,7.437808520940015,49.721571527775914,21.647147929817823,3.755280942914202,0.07933119205157327
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.74,6.0,3.0,5.0,5.967157818646129,3.057084041563834,4.96637303497783,0.3282112378859189,6.4175031090321095,71.54355007732606,21.372220870565446,7.683347442893247,0.0739457196458611
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.7600000000000002,6.0,3.0,5.0,5.9699122455580795,3.0560704923964184,4.975370000199102,0.3162684110099771,5.0216412132656085,89.62732883903034,21.181631450272214,10.593664364041476,0.0682334959907988
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.7800000000000002,6.0,3.0,5.0,5.97494855039208,3.053375014780291,4.987150618617695,0.3127839787231145,4.14468870967809,96.15225684498212,20.87348030021483,14.101041595270573,0.06034545494204514
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.8000000000000003,6.0,3.0,5.0,5.97965036475515,3.0503606824249,4.994985738279318,0.30671627355023445,4.836379743178782,88.39701798964042,20.557160329206102,16.464274898915814,0.05454767464799556
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.8200000000000003,6.0,3.0,5.0,5.98624352733376,3.045716420788315,5.0026572157779885,0.31220452279187705,6.259118863834606,66.30618351373501,19.953948784444783,19.085175825144923,0.04781519074104046
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.84,6.0,3.0,5.0,5.991688990245967,3.0416159038538164,5.006062211490335,0.3524585597270289,7.0252895051122195,32.367746950020816,19.293718994420168,20.68377618998948,0.04286848195184045
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.86,6.0,3.0,5.0,5.998974509948909,3.0358948170872324,5.007313038470567,0.4357574036616527,7.0590332846227195,8.164555759764612,18.23512384088374,22.32437479168681,0.03664655584420931
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.88,6.0,3.0,5.0,6.004854669496191,3.031126044880183,5.0053549306817935,0.5380145258356408,6.51014187986011,32.09608490905758,17.322685920404716,23.202751679158755,0.03195424491999823
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.9,6.0,3.0,5.0,6.012782258984088,3.0245442139602092,4.999763490021031,0.6394754155728173,5.556607097841899,51.36121423189498,15.997862331615494,23.815640109427886,0.027674185094253102
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.92,6.0,3.0,5.0,6.019204601320765,3.0189535754252153,4.993187090406303,0.7257152417105411,4.519533800515611,62.69775952056946,14.564649627996106,23.7109461473097,0.027829309557025363
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.94,6.0,3.0,5.0,6.027879004805385,3.010912442459765,4.982875916415134,0.7925469311013918,3.6128301853906075,66.93643169281198,12.058136322779616,22.81391480670041,0.03448991951277708
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.96,6.0,3.0,5.0,6.0349491873474035,3.003780949331705,4.973915004005902,0.83575515999904,3.3535172534738984,64.35795740466,9.590955075566855,21.42844591696177,0.043774059557058806
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,3.98,6.0,3.0,5.0,6.04447747654637,2.9934030538955216,4.9618610010728315,0.8579660509757784,3.4411842871101834,59.08584378551472,6.004319997783025,18.870244995600107,0.05896057035854428
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,4.0,6.0,3.0,5.0,6.052075652815916,2.984331193694489,4.952695393415576,0.8596435779143938,3.61246155568207,52.32101375882491,3.106100807654828,16.326943642784876,0.07207711780690602
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,4.0200000000000005,6.0,3.0,5.0,6.06201122267775,2.9714621736864246,4.941447969699753,0.845335178732556,3.8506766341272183,47.60637272212667,-0.5701354035554753,12.583062646813003,0.08993408431164673
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,4.04,6.0,3.0,5.0,6.0692568932708095,2.960968790933194,4.934030839284298,0.8168553419518156,4.011400736534017,44.42598253677638,-3.1569847144099006,9.462889693164211,0.10330480488474461
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,4.0600000000000005,6.0,3.0,5.0,6.075290988729465,2.9493195207377556,4.9310755082403315,0.7769520004886219,4.167005954803039,42.73276402570766,-6.14463144389495,5.4189933959793315,0.11396415895552367
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,4.08,6.0,3.0,5.0,6.0784867475543845,2.940763310121513,4.931640651303235,0.7273330406114725,4.268711411808531,41.879040955693874,-8.070759384388463,2.3943451234148956,0.1197587388196436
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,4.1,6.0,3.0,5.0,6.081956146440375,2.929510819031103,4.933244449674973,0.6645502508012742,4.559705419157124,39.18213649287315,-10.123930401948318,-1.257788810273714,0.1270505335377202
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,4.12,6.0,3.0,5.0,6.083929455440268,2.920899590623985,4.93520440866063,0.5915562613300015,4.89637622250606,36.23868465013624,-11.336712772769353,-3.8260814784507917,0.13228566404176859
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,4.14,6.0,3.0,5.0,6.085609509383878,2.9101496071721478,4.938537357355027,0.5125379997059053,5.111942347195582,36.061902769356976,-12.470579517480468,-6.816731821027963,0.13849092977221056
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,4.16,6.0,3.0,5.0,6.085997155077104,2.90245726811303,4.941952688721704,0.4342132313062777,5.101369592207241,40.40974154398492,-13.064789752197903,-8.881364055618825,0.14240640986966888
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,4.18,6.0,3.0,5.0,6.085328871974716,2.8935594164538796,4.947472195761327,0.359369711225774,4.716881899297019,47.89300431849582,-13.855460856616316,-11.59452070238831,0.14618407723227764
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,4.2,6.0,3.0,5.0,6.083810953359664,2.887782711051263,4.952378638348197,0.29261975398578544,4.1679075350462655,55.49813969474129,-14.550506982551097,-13.901863001422543,0.14793508687134346
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,4.22,6.0,3.0,5.0,6.080924203342534,2.881590732123133,4.958593022472041,0.23576633077638373,3.7516912655542765,59.01996004792197,-15.501489246638778,-17.02057803043346,0.14927832794401352
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,4.24,6.0,3.0,5.0,6.07804526650442,2.8778517907854284,4.962745912045538,0.19734444188688122,3.818613642313885,55.23457143708774,-16.020580576229538,-19.372908659709427,0.14966334122754132
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,4.26,6.0,3.0,5.0,6.0737233628197655,2.8741497925496806,4.966922732205964,0.19153457902211396,4.3008592364320215,42.464641284039516,-16.450627831981983,-22.19769541900631,0.1495577299421919
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,4.28,6.0,3.0,5.0,6.069965405439746,2.8722578501803913,4.968725981759054,0.23004504597456854,4.713596615958925,22.87907562497823,-16.436995722122155,-24.107698301130643,0.14896737567608015
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,4.3,6.0,3.0,5.0,6.064696487927659,2.8708447006335165,4.969152821701549,0.2981400565659839,4.985937590826782,11.984173524901268,-16.120016259427167,-26.252501706829932,0.14771010565833373
task_conditioned__aggressive__r02,task_conditioned,aggressive,2,4.32,6.0,3.0,5.0,6.060328921307653,2.870649341103265,4.967632257398467,0.37806016404041337,4.95332667154577,28.761855645539693,-15.594815746354044,-27.574984855293966,0.14635177643022865
