experiment_id,batch_id,task_type,trial_id,mission_id,uav_id,controller_tracking_rmse,avoidance_deviation,peak_velocity,peak_acceleration,semantic_gain_multiplier,sample_count
experiments_10,exp10-paper-v1-20260804,task_a_simple,3,1,6,0.4103309942120344,0.0,0.7282060384750366,1.0520938634872437,0.8158044219017029,802
experiments_10,exp10-paper-v1-20260804,task_a_simple,3,1,4,0.4801188794478582,0.0,0.823635995388031,1.2142674922943115,0.8257073163986206,802
experiments_10,exp10-paper-v1-20260804,task_a_simple,3,1,5,0.5079591355550545,0.0,0.8757765293121338,1.1837615966796875,0.8261030912399292,802
experiments_10,exp10-paper-v1-20260804,task_a_simple,3,1,1,0.7140514905538045,0.0,1.169373631477356,1.8280444145202637,0.8514318466186523,802
experiments_10,exp10-paper-v1-20260804,task_a_simple,3,1,2,0.6146946843825323,0.0,1.0050451755523682,1.308232069015503,0.8394063115119934,802
experiments_10,exp10-paper-v1-20260804,task_a_simple,3,1,3,0.3824643653364434,0.0,0.6764091849327087,1.1477006673812866,0.8154482841491699,802
experiments_10,exp10-paper-v1-20260804,task_a_simple,3,1,7,0.6215733603930378,0.0,1.0353929996490479,1.2525663375854492,0.8397485017776489,801
experiments_10,exp10-paper-v1-20260804,task_a_simple,3,1,8,0.737835460436874,0.0,1.2137436866760254,1.1929931640625,0.852412223815918,801
experiments_10,exp10-paper-v1-20260804,task_c_grouped,3,2,7,0.28412026060720863,0.0,0.5423318147659302,1.3993487358093262,0.8031993508338928,810
experiments_10,exp10-paper-v1-20260804,task_c_grouped,3,1,5,0.5148520535614368,0.0,0.8596572875976562,1.2205044031143188,0.827463686466217,809
experiments_10,exp10-paper-v1-20260804,task_c_grouped,3,1,1,0.49449693526053135,0.0,0.8036609888076782,1.0916787385940552,0.8269565105438232,809
experiments_10,exp10-paper-v1-20260804,task_c_grouped,3,2,8,0.9071450902586788,0.0,1.4922350645065308,1.608636498451233,0.8747573494911194,809
experiments_10,exp10-paper-v1-20260804,task_c_grouped,3,1,2,0.7208639228648224,0.0,1.170284628868103,1.5095542669296265,0.8526378870010376,809
experiments_10,exp10-paper-v1-20260804,task_c_grouped,3,1,3,0.22177657928096572,0.0,0.42589327692985535,1.4209964275360107,0.7992024421691895,809
experiments_10,exp10-paper-v1-20260804,task_c_grouped,3,2,6,0.48248662621329835,0.0,0.806020975112915,1.2436659336090088,0.8253241181373596,809
experiments_10,exp10-paper-v1-20260804,task_c_grouped,3,1,4,0.724226973485593,0.0,1.1812617778778076,1.4282587766647339,0.8526304960250854,809
experiments_10,exp10-paper-v1-20260804,task_d_dense,3,1,1,0.9875215140617081,0.018668594894151673,1.594663143157959,1.1881272792816162,0.8840538263320923,817
experiments_10,exp10-paper-v1-20260804,task_d_dense,3,1,5,0.35473066641054635,0.0,0.644368052482605,1.1997230052947998,0.8101942539215088,817
experiments_10,exp10-paper-v1-20260804,task_d_dense,3,1,8,1.0100092587228169,0.01858724810777666,1.6382101774215698,1.4638921022415161,0.8847827315330505,817
experiments_10,exp10-paper-v1-20260804,task_d_dense,3,1,4,0.3293912427786939,0.005045608118473791,0.6005104780197144,1.2583880424499512,0.8097124099731445,817
