trial_id,candidate_id,scenario_id,seed,axis,event_index,zero_crossings_cross_metric_only,left_index,right_index,time_s,bracket_dt_s,target_relative_interpolated_abs_m,target_relative_bracket_near_abs_m,target_relative_bracket_max_abs_m,centered_bracket_near_abs_m,centered_bracket_max_abs_m
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,y,3,1,89,90,1.7898678929027076,0.01999807357788086,0.001997261409283965,0.0018085453193634748,0.002075586700811982,7.832529152801719e-05,0.00018871608992049012
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,y,4,1,139,140,2.791131680467799,0.019992828369140625,0.001997261409283965,0.0018029898637905717,0.0023475647903978825,0.00019427154549339328,0.0003503033811139175
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,y,5,1,154,155,3.09177738355909,0.020006418228149414,0.001997261409283965,0.0019743959419429302,0.0020118511747568846,1.4589765472919607e-05,2.2865467341034746e-05
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,y,6,1,216,217,4.328200625042135,0.02001357078552246,0.001997261409283965,0.0018856057431548834,0.0024196270387619734,0.00011165566612908158,0.0004223656294780084
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,1,1,6,7,0.1376030936008701,0.019969701766967773,0.0019192404747009277,0.0016022920608520508,0.0025877952575683594,0.0003169484138488769,0.0006685547828674317
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,2,1,17,18,0.35481783229702185,0.020000219345092773,0.0019192404747009277,0.0008758306503295898,0.0028041601181030273,0.0008849196434020997,0.0010434098243713378
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,3,1,26,27,0.5397190370253201,0.019999027252197266,0.0019192404747009277,0.001713871955871582,0.002674579620361328,0.00020536851882934563,0.0007553391456604005
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,4,1,37,38,0.7595321892855604,0.0199892520904541,0.0019192404747009277,0.0005179643630981445,0.0023202896118164062,0.0004010491371154786,0.0014012761116027831
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,5,1,49,50,0.9860717085214955,0.020009756088256836,0.0019192404747009277,0.0014119148254394531,0.0019763708114624023,5.713033676147468e-05,0.0005073256492614745
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,6,1,53,54,1.0802501841938876,0.019975662231445312,0.0019192404747009277,0.0014064311981201172,0.0020366907119750977,0.00011745023727416999,0.0005128092765808105
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,7,1,67,68,1.3635566123398475,0.020045995712280273,0.0019192404747009277,0.0018742084503173828,0.0035196542739868164,4.503202438354485e-05,0.0016004137992858887
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,8,1,76,77,1.5434219011029302,0.019975900650024414,0.0019192404747009277,0.0008876323699951172,0.0019505023956298828,3.126192092895515e-05,0.0010316081047058105
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,9,1,85,86,1.709336913248262,0.01996016502380371,0.0019192404747009277,0.0002499818801879883,0.0025206804275512695,0.0006014399528503419,0.0016692585945129394
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,10,1,99,100,1.9855159892487837,0.02001476287841797,0.0019192404747009277,0.001674652099609375,0.004927277565002441,0.00024458837509155266,0.0030080370903015135
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,11,1,107,108,2.1443594140524542,0.019980907440185547,0.0019192404747009277,0.000690460205078125,0.0019407272338867188,2.1486759185791087e-05,0.0012287802696228027
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,12,1,117,118,2.355952450342035,0.01997542381286621,0.0019192404747009277,0.0007935762405395508,0.002681136131286621,0.0007618956565856934,0.0011256642341613769
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,13,1,125,126,2.520903776610992,0.019994020462036133,0.0019192404747009277,0.001682281494140625,0.003216981887817383,0.00023695898056030266,0.0012977414131164551
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,14,1,137,138,2.7480370503849603,0.020006179809570312,0.0019192404747009277,0.001470804214477539,0.0037021636962890625,0.0004484362602233886,0.0017829232215881348
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,15,1,148,149,2.9747730793121705,0.01993083953857422,0.0019192404747009277,0.001546025276184082,0.0023556947708129883,0.00037321519851684563,0.0004364542961120606
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,16,1,157,158,3.144330488786625,0.01997971534729004,0.0019192404747009277,0.0018934011459350586,0.003450155258178711,2.583932876586907e-05,0.0015309147834777833
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,17,1,165,166,3.318195981875317,0.019982337951660156,0.0019192404747009277,0.0014690160751342773,0.0030292272567749023,0.0004502243995666503,0.0011099867820739747
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,18,1,177,178,3.5510284737246596,0.019972801208496094,0.0019192404747009277,0.0011429786682128906,0.0033437013626098633,0.000776261806488037,0.0014244608879089356
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,19,1,185,186,3.7165058617950475,0.020003318786621094,0.0019192404747009277,0.001142740249633789,0.0032271146774291992,0.0007765002250671386,0.0013078742027282716
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,20,1,199,200,3.987584884969346,0.02000904083251953,0.0019192404747009277,0.001372218132019043,0.004408836364746094,0.0005470223426818847,0.002489595890045166
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,21,1,205,206,4.118595903270109,0.020021677017211914,0.0019192404747009277,0.0015693902969360352,0.002868056297302246,0.0003498501777648925,0.0009488158226013184
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,22,1,218,219,4.367581489222134,0.020006418228149414,0.0019192404747009277,0.0016646385192871094,0.0030938386917114258,0.0002546019554138183,0.0011745982170104981
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,23,1,225,226,4.517208424850118,0.019970417022705078,0.0019192404747009277,0.001460433006286621,0.0028076171875,0.00045880746841430657,0.0008883767127990723
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,24,1,236,237,4.7431180332779475,0.01999807357788086,0.0019192404747009277,0.0007836818695068359,0.0019693374633789062,5.009698867797859e-05,0.0011355586051940917
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC067-OO133,C0A-S-HX-3,41003,z,25,1,246,247,4.928339426951764,0.019988536834716797,0.0019192404747009277,0.0009663105010986328,0.0021843910217285156,0.00026515054702758796,0.0009529299736022949
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,x,1,1,62,63,1.272356054969784,0.019955158233642578,0.002668240506463917,0.0025562853552401066,0.0029424570966511965,0.00011195515122381034,0.00027421659018727956
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,x,2,1,66,67,1.3386198493978085,0.020000457763671875,0.002668240506463917,0.0026612335350364447,0.00295113492757082,7.006971427472256e-06,0.00028289442110690293
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,x,3,1,78,79,1.5822344008888554,0.020035982131958008,0.002668240506463917,0.002472088672220707,0.0027187226805835962,5.048217411967931e-05,0.00019615183424320998
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,x,4,1,187,188,3.7676110722195757,0.019980430603027344,0.002668240506463917,0.0024172973353415728,0.002945409156382084,0.00025094317112234416,0.00027716864991816697
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,x,5,1,232,233,4.661525776648237,0.01996755599975586,0.002668240506463917,0.0022993029560893774,0.00274518970400095,7.694919753703294e-05,0.0003689375503745395
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,y,1,1,24,25,0.5129341118764854,0.020630836486816406,0.0002719746108923573,6.260989903239533e-05,0.000405331258662045,0.00013335664776968772,0.0003345845099247526
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,y,2,1,58,59,1.1877114661165846,0.019983530044555664,0.0002719746108923573,5.540936399484053e-05,0.0004688718472607434,0.0001968972363683861,0.00021656524689751675
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,y,3,1,87,88,1.7670122959445282,0.020014047622680664,0.0002719746108923573,5.537834658753127e-05,0.0005426957504823804,0.00021659626430482602,0.0002707211395900231
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,y,4,1,139,140,2.8175766167989567,0.020040273666381836,0.0002719746108923573,0.0002671583788469434,0.00043582802754826844,4.816232045413906e-06,0.00016385341665591115
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,y,5,1,149,150,3.0024183069825194,0.020068883895874023,0.0002719746108923573,0.0002512276405468583,0.0003482587053440511,2.0746970345498974e-05,7.628409445169384e-05
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,y,6,1,159,160,3.21656266004631,0.019982576370239258,0.0002719746108923573,0.00026619568234309554,0.0003395667299628258,5.778928549261743e-06,6.759211907046849e-05
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,z,1,1,30,31,0.6380157761879103,0.019961118698120117,0.009666317939758301,0.008193492889404297,0.00967550277709961,9.184837341308025e-06,0.0014728250503540045
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,z,2,1,40,41,0.8239394493588694,0.019977331161499023,0.009666317939758301,0.008678913116455078,0.01006937026977539,0.0004030523300170893,0.0009874048233032232
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,z,3,1,46,47,0.9432745202363596,0.020007848739624023,0.009666317939758301,0.00886678695678711,0.011969327926635742,0.000799530982971192,0.002303009986877441
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,z,4,1,142,143,2.8743764635784337,0.02001500129699707,0.009666317939758301,0.009119033813476562,0.012041807174682617,0.0005472841262817389,0.002375489234924316
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,z,5,1,146,147,2.9517055436010824,0.01999378204345703,0.009666317939758301,0.008594751358032227,0.010172367095947266,0.0005060491561889643,0.0010715665817260748
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,z,6,1,161,162,3.256829489613299,0.019979476928710938,0.009666317939758301,0.009558439254760742,0.011232852935791016,0.00010787868499755916,0.0015665349960327143
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,z,7,1,168,169,3.3953742812695613,0.02000141143798828,0.009666317939758301,0.00859522819519043,0.009836435317993164,0.0001701173782348627,0.0010710897445678717
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,z,8,1,180,181,3.6183273267976768,0.020032882690429688,0.009666317939758301,0.007487297058105469,0.009694099426269531,2.77814865112299e-05,0.0021790208816528326
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,z,9,1,191,192,3.8415190416526035,0.0200345516204834,0.009666317939758301,0.009531974792480469,0.010312318801879883,0.0001343431472778326,0.0006460008621215815
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,z,10,1,198,199,3.9897354466006076,0.02004098892211914,0.009666317939758301,0.009055614471435547,0.010520696640014648,0.0006107034683227545,0.0008543787002563471
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,z,11,1,212,213,4.265184459285479,0.019976139068603516,0.009666317939758301,0.009290456771850586,0.010349035263061523,0.0003758611679077154,0.0006827173233032221
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC067-OO133,C0A-S-VU-2,41001,z,12,1,218,219,4.383101541737757,0.019991159439086914,0.009666317939758301,0.008556842803955078,0.010039091110229492,0.00037277317047119084,0.0011094751358032232
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,x,1,1,26,27,0.5548263989583104,0.01993417739868164,0.0015327842934348154,0.0014630231307819486,0.0018828127067536116,6.976116265286687e-05,0.00035002841331879613
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,x,2,1,127,128,2.560900407046766,0.019998550415039062,0.0015327842934348154,0.0014396568294614553,0.00212225504219532,9.312746397336009e-05,0.0005894707487605047
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,x,3,1,214,215,4.305210442102051,0.019971132278442383,0.0015327842934348154,0.001030609244480729,0.0018064583418890834,0.00027367404845426795,0.0005021750489540863
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,y,1,1,7,8,0.1770606023194142,0.020000696182250977,0.0002455501969670877,0.0002230459067504853,0.0006457640556618571,2.250429021660239e-05,0.00040021385869476944
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,y,2,1,43,44,0.8919882260210995,0.019986391067504883,0.0002455501969670877,5.012568726669997e-05,0.00037621735827997327,0.00013066716131288558,0.00029567588423378766
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,y,3,1,108,109,2.17958910135312,0.020054340362548828,0.0002455501969670877,0.00029068696312606335,0.0003173303266521543,4.5136766158975655e-05,0.000562880523619242
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,y,4,1,136,137,2.7508182654472235,0.01997542381286621,0.0002455501969670877,0.00012390628398861736,0.0004585625429172069,0.0002130123459501192,0.00036945648095570505
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,y,5,1,169,170,3.4140037050772016,0.019966840744018555,0.0002455501969670877,0.00018547041690908372,0.0004729584325104952,6.007978005800397e-05,0.0002274082355434075
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,y,6,1,220,221,4.436128734547364,0.019852161407470703,0.0002455501969670877,0.0003339734685141593,0.0005431065801531076,8.842327154707163e-05,0.0007886567771201953
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,z,1,1,31,32,0.6492940057340637,0.01990509033203125,0.009934965133666993,0.009357213973999023,0.010395526885986328,0.00046056175231933526,0.0005777511596679694
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,z,2,1,42,43,0.871441516441899,0.020018339157104492,0.009934965133666993,0.009454488754272461,0.010893106460571289,0.00048047637939453193,0.0009581413269042962
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,z,3,1,46,47,0.9493930877341699,0.020004749298095703,0.009934965133666993,0.00850987434387207,0.011038541793823242,0.0011035766601562493,0.0014250907897949226
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,z,4,1,124,125,2.5111943146614686,0.02000260353088379,0.009934965133666993,0.008952140808105469,0.011757373809814453,0.0009828243255615241,0.0018224086761474603
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,z,5,1,125,126,2.531106550180376,0.019902944564819336,0.009934965133666993,0.008952140808105469,0.010468006134033203,0.0005330410003662103,0.0009828243255615241
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,z,6,1,143,144,2.895405037976674,0.019921302795410156,0.009934965133666993,0.009654521942138672,0.01170659065246582,0.000280443191528321,0.0017716255187988274
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,z,7,1,148,149,2.987987309815887,0.019997119903564453,0.009934965133666993,0.00947713851928711,0.010405540466308594,0.0004578266143798835,0.0004705753326416009
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,z,8,1,161,162,3.2387189190835617,0.01994466781616211,0.009934965133666993,0.00876474380493164,0.009966611862182617,3.164672851562432e-05,0.0011702213287353522
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,z,9,1,169,170,3.4142053808442143,0.019966840744018555,0.009934965133666993,0.009104490280151367,0.010141134262084961,0.00020616912841796807,0.0008304748535156257
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,z,10,1,180,181,3.626889889995687,0.019969940185546875,0.009934965133666993,0.008715391159057617,0.01087498664855957,0.0009400215148925774,0.0012195739746093757
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,z,11,1,191,192,3.84893144087977,0.02000594139099121,0.009934965133666993,0.009296655654907227,0.010485410690307617,0.0005504455566406243,0.0006383094787597663
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC067-OO133,C0A-S-VU-2,41002,z,12,1,201,202,4.03995844938484,0.01996898651123047,0.009934965133666993,0.008427143096923828,0.010084152221679688,0.00014918708801269463,0.0015078220367431647
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41003,A1-OC067-OO133,C0A-S-VU-2,41003,x,1,1,22,23,0.4604617587411798,0.019970417022705078,0.0015044414040312403,0.0013939255150035024,0.00151846616063267,1.4024756601429579e-05,0.00011051588902773798
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41003,A1-OC067-OO133,C0A-S-VU-2,41003,x,2,1,144,145,2.9110575738099924,0.019969701766967773,0.0015044414040312403,0.0010368555085733533,0.0017653430113568902,0.00026090160732564985,0.00046758589545788706
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41003,A1-OC067-OO133,C0A-S-VU-2,41003,x,3,1,236,237,4.742539572095021,0.020005464553833008,0.0015044414040312403,0.0011664500925689936,0.001598417409695685,9.397600566444456e-05,0.0003379913114622468
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41003,A1-OC067-OO133,C0A-S-VU-2,41003,y,1,1,27,28,0.5625586459339345,0.019971609115600586,0.0003632765058428049,0.00020953704370185733,0.0009161657653748989,0.0001537394621409476,0.0005528892595320939
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41003,A1-OC067-OO133,C0A-S-VU-2,41003,y,2,1,68,69,1.3824232942692278,0.020002365112304688,0.0003632765058428049,0.0001833908900152892,0.00041115740896202624,4.7880903119221316e-05,0.00017988561582751573
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41003,A1-OC067-OO133,C0A-S-VU-2,41003,y,3,1,118,119,2.3911202202965276,0.019997596740722656,0.0003632765058428049,0.00012455819523893297,0.0004940693033859134,0.00013079279754310845,0.00023871831060387196
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41003,A1-OC067-OO133,C0A-S-VU-2,41003,y,4,1,155,156,3.13104809205207,0.01987743377685547,0.0003632765058428049,0.00016164012777153403,0.0007218990358524024,0.0002016363780712709,0.0003586225300095975
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41003,A1-OC067-OO133,C0A-S-VU-2,41003,y,5,1,212,213,4.261360262622673,0.020017385482788086,0.0003632765058428049,0.0003600319614633918,0.00038097778451628983,3.2445443794131413e-06,1.7701278673484908e-05
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41003,A1-OC067-OO133,C0A-S-VU-2,41003,y,6,1,214,215,4.309918185918017,0.01990818977355957,0.0003632765058428049,0.0003547613450791687,0.00037513108691200614,8.515160763636245e-06,1.1854581069201218e-05
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41003,A1-OC067-OO133,C0A-S-VU-2,41003,z,1,1,29,30,0.6109363793057909,0.019992351531982422,0.0105267915725708,0.00949406623840332,0.011126518249511719,0.0005997266769409183,0.00103272533416748
C0A-v2-A1-SCREENING-A1-OC067-OO133-C0A-S-VU-2-POS-Z-2-D125-S41003,A1-OC067-OO133,C0A-S-VU-2,41003,z,2,1,39,40,0.8084797054247808,0.020061969757080078,0.0105267915725708,0.009794473648071289,0.011297464370727539,0.0007323179244995114,0.0007706727981567386
