trial_id,scenario,scenario_seed,num_uav,method,assignment,total_path_length,avg_path_length,xy_crossings,proximity_crossings,min_distance,safety_cost,safety_violation_count,arrival_time_variance,failed_assignment,total_cost,compute_time_ms
73,large,968304075,8,hungarian_distance,"[3,7,5,6,4,2,0,1]",28.670640,3.583830,0,2,0.611016,2.151278,123,4.601173,1,50.821917,0.023965
73,large,968304075,8,hungarian_crossing_penalty,"[3,7,5,6,4,2,0,1]",28.670640,3.583830,0,2,0.611016,2.151278,123,4.601173,1,50.821917,33.396722
73,large,968304075,8,safety_aware_local_swap,"[3,7,5,6,4,2,0,1]",28.670640,3.583830,0,2,0.611016,2.151278,123,4.601173,1,50.821917,31.616605
74,large,455553545,8,random,"[6,2,7,3,0,1,4,5]",54.661608,6.832701,5,4,0.091951,17.313944,94,21.040983,1,161.975552,0.009958
74,large,455553545,8,nearest_neighbor,"[2,6,0,5,1,7,3,4]",36.461240,4.557655,1,2,1.104667,1.467217,51,18.491356,1,67.928457,0.073378
74,large,455553545,8,hungarian_distance,"[3,6,7,5,2,1,4,0]",29.989791,3.748724,0,0,2.478343,0.000000,0,2.433271,0,29.989791,0.018535
74,large,455553545,8,hungarian_crossing_penalty,"[3,6,7,5,2,1,4,0]",29.989791,3.748724,0,0,2.478343,0.000000,0,2.433271,0,29.989791,27.568071
74,large,455553545,8,safety_aware_local_swap,"[3,6,7,5,2,1,4,0]",29.989791,3.748724,0,0,2.478343,0.000000,0,2.433271,0,29.989791,27.490185
75,large,1760432533,8,random,"[7,2,6,1,3,4,0,5]",58.333264,7.291658,6,7,0.147172,17.222195,178,20.337398,1,205.555459,0.004679
75,large,1760432533,8,nearest_neighbor,"[4,2,6,3,1,7,5,0]",24.542625,3.067828,0,1,1.644072,0.607876,68,1.567382,1,35.150501,0.067116
75,large,1760432533,8,hungarian_distance,"[4,2,6,1,3,7,5,0]",23.280828,2.910104,0,1,1.647608,0.606572,66,1.250500,1,33.887400,0.013485
75,large,1760432533,8,hungarian_crossing_penalty,"[4,2,6,1,3,7,5,0]",23.280828,2.910104,0,1,1.647608,0.606572,66,1.250500,1,33.887400,27.531743
75,large,1760432533,8,safety_aware_local_swap,"[4,2,6,1,3,7,5,0]",23.280828,2.910104,0,1,1.647608,0.606572,66,1.250500,1,33.887400,27.500424
76,large,2108785633,8,random,"[0,3,7,1,5,6,4,2]",77.401077,9.675135,15,12,0.116719,25.947206,308,11.648320,1,373.348283,0.004429
76,large,2108785633,8,nearest_neighbor,"[4,0,1,6,2,3,5,7]",28.308335,3.538542,1,1,0.210129,4.736450,61,3.299532,1,53.044786,0.066074
76,large,2108785633,8,hungarian_distance,"[4,0,1,6,2,3,7,5]",25.336565,3.167071,0,0,2.060892,0.000000,0,2.178893,0,25.336565,0.013145
76,large,2108785633,8,hungarian_crossing_penalty,"[4,0,1,6,2,3,7,5]",25.336565,3.167071,0,0,2.060892,0.000000,0,2.178893,0,25.336565,27.447094
76,large,2108785633,8,safety_aware_local_swap,"[4,0,1,6,2,3,7,5]",25.336565,3.167071,0,0,2.060892,0.000000,0,2.178893,0,25.336565,27.906333
77,large,304578577,8,random,"[6,0,7,1,2,5,3,4]",45.787727,5.723466,0,1,0.950597,1.050865,50,4.806241,1,56.838592,0.005670
77,large,304578577,8,nearest_neighbor,"[0,1,2,3,4,6,7,5]",42.799843,5.349980,0,1,1.992895,0.501531,3,5.335451,1,53.301374,0.069359
77,large,304578577,8,hungarian_distance,"[7,0,4,2,3,6,1,5]",31.692589,3.961574,0,0,2.966899,0.000000,0,1.802714,0,31.692589,0.014597
77,large,304578577,8,hungarian_crossing_penalty,"[7,0,4,2,3,6,1,5]",31.692589,3.961574,0,0,2.966899,0.000000,0,1.802714,0,31.692589,28.221401
77,large,304578577,8,safety_aware_local_swap,"[7,0,4,2,3,6,1,5]",31.692589,3.961574,0,0,2.966899,0.000000,0,1.802714,0,31.692589,27.685810
78,large,908623534,8,random,"[7,3,2,4,0,1,5,6]",54.291719,6.786465,5,5,0.854132,3.977178,104,7.652956,1,158.268897,0.004889
78,large,908623534,8,nearest_neighbor,"[1,2,3,5,6,7,0,4]",33.276847,4.159606,2,3,0.850758,2.610005,133,8.108665,1,85.886851,0.068458
78,large,908623534,8,hungarian_distance,"[0,2,3,4,5,7,6,1]",21.049257,2.631157,0,0,2.062170,0.000000,0,1.214484,0,21.049257,0.014376
78,large,908623534,8,hungarian_crossing_penalty,"[0,2,3,4,5,7,6,1]",21.049257,2.631157,0,0,2.062170,0.000000,0,1.214484,0,21.049257,27.476720
78,large,908623534,8,safety_aware_local_swap,"[0,2,3,4,5,7,6,1]",21.049257,2.631157,0,0,2.062170,0.000000,0,1.214484,0,21.049257,27.264073
79,large,1808200881,8,random,"[5,7,4,2,0,6,3,1]",65.625646,8.203206,7,7,0.571656,7.560332,169,5.099285,1,213.185978,0.004448
79,large,1808200881,8,nearest_neighbor,"[3,6,7,5,2,1,0,4]",33.072911,4.134114,0,3,0.551886,4.308015,140,17.829725,1,67.380926,0.066875
79,large,1808200881,8,hungarian_distance,"[3,6,0,5,4,1,2,7]",23.846841,2.980855,0,1,0.830434,1.202742,77,3.404478,1,35.049583,0.013035
79,large,1808200881,8,hungarian_crossing_penalty,"[3,6,0,5,4,1,2,7]",23.846841,2.980855,0,1,0.830434,1.202742,77,3.404478,1,35.049583,28.047195
79,large,1808200881,8,safety_aware_local_swap,"[3,6,0,5,4,1,2,7]",23.846841,2.980855,0,1,0.830434,1.202742,77,3.404478,1,35.049583,28.324784
80,large,1907405100,8,random,"[4,7,5,3,1,2,6,0]",66.172635,8.271579,8,11,0.209127,16.115740,309,13.506619,1,272.288375,0.004989
80,large,1907405100,8,nearest_neighbor,"[7,4,2,3,5,1,6,0]",41.414562,5.176820,1,3,1.115619,2.111198,120,8.994697,1,83.525759,0.067727
80,large,1907405100,8,hungarian_distance,"[7,5,1,2,4,3,0,6]",28.609970,3.576246,0,1,1.533108,0.651844,54,2.606819,1,39.261814,0.014367
80,large,1907405100,8,hungarian_crossing_penalty,"[7,5,1,2,4,3,0,6]",28.609970,3.576246,0,1,1.533108,0.651844,54,2.606819,1,39.261814,27.820472
80,large,1907405100,8,safety_aware_local_swap,"[7,5,1,2,4,3,0,6]",28.609970,3.576246,0,1,1.533108,0.651844,54,2.606819,1,39.261814,27.815943
81,large,2085407909,8,random,"[1,2,5,7,3,0,6,4]",62.155161,7.769395,3,5,1.370598,3.332883,115,14.509776,1,145.488044,0.004669
81,large,2085407909,8,nearest_neighbor,"[7,6,5,1,4,2,0,3]",43.229460,5.403682,1,3,0.044221,23.353240,114,6.736565,1,106.582700,0.073758
81,large,2085407909,8,hungarian_distance,"[3,7,4,0,5,2,6,1]",31.250941,3.906368,0,2,1.463592,1.239458,100,3.815073,1,52.490399,0.014207
81,large,2085407909,8,hungarian_crossing_penalty,"[3,7,4,0,5,2,6,1]",31.250941,3.906368,0,2,1.463592,1.239458,100,3.815073,1,52.490399,27.825060
81,large,2085407909,8,safety_aware_local_swap,"[3,7,4,0,5,2,6,1]",31.250941,3.906368,0,2,1.463592,1.239458,100,3.815073,1,52.490399,27.739060
82,large,1215203012,8,random,"[1,6,0,5,4,7,3,2]",62.634572,7.829321,9,8,0.195953,12.493336,234,9.114320,1,245.127908,0.004990
82,large,1215203012,8,nearest_neighbor,"[0,6,7,1,2,3,5,4]",34.770729,4.346341,1,2,0.920094,1.907462,101,4.842723,1,66.678191,0.067066
82,large,1215203012,8,hungarian_distance,"[7,6,5,1,0,2,4,3]",27.998448,3.499806,0,1,0.920094,1.085666,69,2.948151,1,39.084113,0.014136
82,large,1215203012,8,hungarian_crossing_penalty,"[7,6,5,1,0,2,4,3]",27.998448,3.499806,0,1,0.920094,1.085666,69,2.948151,1,39.084113,27.692463
82,large,1215203012,8,safety_aware_local_swap,"[7,6,5,1,0,2,4,3]",27.998448,3.499806,0,1,0.920094,1.085666,69,2.948151,1,39.084113,27.608977
83,large,56340778,8,random,"[3,7,2,0,6,5,4,1]",61.398548,7.674819,5,5,0.818992,4.207022,119,8.728545,1,165.605570,0.004789
83,large,56340778,8,nearest_neighbor,"[7,3,2,4,0,5,1,6]",39.734913,4.966864,0,2,0.981621,1.987806,108,12.816970,1,61.722719,0.066454
83,large,56340778,8,hungarian_distance,"[6,5,3,2,7,4,1,0]",34.890535,4.361317,0,1,1.007015,0.992048,75,2.409544,1,45.882584,0.014497
83,large,56340778,8,hungarian_crossing_penalty,"[6,5,3,2,7,4,1,0]",34.890535,4.361317,0,1,1.007015,0.992048,75,2.409544,1,45.882584,27.824580
83,large,56340778,8,safety_aware_local_swap,"[6,5,3,2,7,4,1,0]",34.890535,4.361317,0,1,1.007015,0.992048,75,2.409544,1,45.882584,27.835190
84,large,1223619448,8,random,"[2,1,6,7,3,4,0,5]",63.202732,7.900342,4,5,0.683830,3.975492,104,7.596875,1,157.178225,0.010279
84,large,1223619448,8,nearest_neighbor,"[6,2,3,5,1,4,0,7]",35.202939,4.400367,0,2,0.647781,2.240495,111,6.769197,1,57.443434,0.067887
84,large,1223619448,8,hungarian_distance,"[6,2,3,5,0,4,1,7]",34.530778,4.316347,0,1,0.647781,1.541353,83,3.386652,1,46.072131,0.013596
84,large,1223619448,8,hungarian_crossing_penalty,"[6,2,3,5,0,4,1,7]",34.530778,4.316347,0,1,0.647781,1.541353,83,3.386652,1,46.072131,27.648009
84,large,1223619448,8,safety_aware_local_swap,"[5,2,3,6,0,4,1,7]",34.599917,4.324990,0,1,0.683646,1.460610,81,3.210177,1,46.060527,54.088834
85,large,1942098548,8,random,"[3,4,6,1,7,0,5,2]",61.942619,7.742827,6,6,0.068496,21.641106,182,3.779399,1,203.583725,0.005120
85,large,1942098548,8,nearest_neighbor,"[1,6,0,3,5,7,2,4]",24.475276,3.059409,0,2,1.799513,1.104586,77,2.166488,1,45.579862,0.066554
85,large,1942098548,8,hungarian_distance,"[1,7,0,4,5,6,2,3]",22.312050,2.789006,0,1,1.892131,0.528225,34,3.151535,1,32.840275,0.013375
85,large,1942098548,8,hungarian_crossing_penalty,"[1,7,0,4,5,6,2,3]",22.312050,2.789006,0,1,1.892131,0.528225,34,3.151535,1,32.840275,27.463916
85,large,1942098548,8,safety_aware_local_swap,"[1,7,0,4,5,6,2,3]",22.312050,2.789006,0,1,1.892131,0.528225,34,3.151535,1,32.840275,27.496837
86,large,1073873263,8,random,"[7,5,2,1,4,3,0,6]",61.172297,7.646537,8,8,0.276697,13.753422,236,13.618566,1,234.925719,0.004569
86,large,1073873263,8,nearest_neighbor,"[6,2,3,5,1,0,7,4]",31.982653,3.997832,2,4,0.433717,4.197149,192,8.028107,1,96.179802,0.066915
86,large,1073873263,8,hungarian_distance,"[6,2,3,5,4,7,0,1]",23.364639,2.920580,0,3,0.345308,4.684282,187,5.293150,1,58.048922,0.013626
86,large,1073873263,8,hungarian_crossing_penalty,"[6,2,3,5,4,7,0,1]",23.364639,2.920580,0,3,0.345308,4.684282,187,5.293150,1,58.048922,27.505754
86,large,1073873263,8,safety_aware_local_swap,"[6,3,4,5,2,7,0,1]",23.590356,2.948795,0,2,0.502106,2.789858,159,2.007894,1,46.380214,80.258180
87,large,63013797,8,random,"[6,7,5,1,3,0,4,2]",51.748853,6.468607,2,5,0.610675,6.092444,341,11.397546,1,127.841296,0.007394
87,large,63013797,8,nearest_neighbor,"[7,2,6,3,5,0,4,1]",28.762652,3.595332,0,5,0.610675,5.447039,292,9.492392,1,84.209691,0.067205
87,large,63013797,8,hungarian_distance,"[7,2,6,3,5,1,4,0]",27.500319,3.437540,0,6,0.643355,5.342405,301,5.538081,1,92.842723,0.016121
87,large,63013797,8,hungarian_crossing_penalty,"[7,2,6,3,5,1,4,0]",27.500319,3.437540,0,6,0.643355,5.342405,301,5.538081,1,92.842723,28.517434
87,large,63013797,8,safety_aware_local_swap,"[0,2,6,3,5,1,4,7]",27.733648,3.466706,0,5,0.643355,4.664293,306,3.296419,1,82.397940,54.486737
88,large,89610132,8,random,"[3,4,7,6,2,0,1,5]",73.932149,9.241519,13,11,0.016117,111.370362,325,11.190332,1,425.302510,0.008296
88,large,89610132,8,nearest_neighbor,"[6,4,3,2,7,5,0,1]",30.298833,3.787354,1,3,0.289739,6.177571,208,8.529687,1,76.476404,0.067466
88,large,89610132,8,hungarian_distance,"[6,5,2,3,7,4,0,1]",28.506528,3.563316,0,2,0.289739,4.121685,151,4.656868,1,52.628213,0.014427
88,large,89610132,8,hungarian_crossing_penalty,"[6,5,2,3,7,4,0,1]",28.506528,3.563316,0,2,0.289739,4.121685,151,4.656868,1,52.628213,27.513047
88,large,89610132,8,safety_aware_local_swap,"[6,5,2,3,7,4,0,1]",28.506528,3.563316,0,2,0.289739,4.121685,151,4.656868,1,52.628213,27.422058
89,large,1274822818,8,random,"[4,2,6,0,7,3,5,1]",50.504631,6.313079,5,5,0.252664,7.239721,234,9.458471,1,157.744352,0.004589
89,large,1274822818,8,nearest_neighbor,"[0,1,7,2,3,6,4,5]",43.244980,5.405622,2,6,0.043603,26.408777,214,11.393055,1,149.653757,0.065994
89,large,1274822818,8,hungarian_distance,"[7,2,6,1,5,0,3,4]",35.821403,4.477675,0,2,1.631850,1.194753,63,8.766550,1,57.016157,0.013696
89,large,1274822818,8,hungarian_crossing_penalty,"[7,2,6,1,5,0,3,4]",35.821403,4.477675,0,2,1.631850,1.194753,63,8.766550,1,57.016157,27.980230
89,large,1274822818,8,safety_aware_local_swap,"[7,2,6,1,5,0,3,4]",35.821403,4.477675,0,2,1.631850,1.194753,63,8.766550,1,57.016157,27.704505
90,large,862871578,8,random,"[4,1,2,0,7,3,6,5]",64.052464,8.006558,14,12,0.080014,28.604463,310,11.029211,1,352.656926,0.004809
90,large,862871578,8,nearest_neighbor,"[7,6,5,4,3,2,1,0]",26.724796,3.340600,1,2,1.138978,1.410916,71,2.349646,1,58.135712,0.066434
90,large,862871578,8,hungarian_distance,"[7,6,5,1,4,3,2,0]",21.582921,2.697865,0,2,1.138978,1.410916,64,5.108984,1,42.993837,0.014297
90,large,862871578,8,hungarian_crossing_penalty,"[7,6,5,1,4,3,2,0]",21.582921,2.697865,0,2,1.138978,1.410916,64,5.108984,1,42.993837,27.483873
90,large,862871578,8,safety_aware_local_swap,"[1,6,5,7,4,3,2,0]",24.668888,3.083611,0,1,1.138978,0.877210,76,4.214581,1,35.546098,54.255345
91,large,1028663814,8,random,"[1,7,0,2,5,3,4,6]",53.379909,6.672489,2,6,0.495726,6.797713,285,8.533907,1,140.177622,0.004849
91,large,1028663814,8,nearest_neighbor,"[7,1,6,0,4,5,3,2]",29.338036,3.667255,0,3,1.611024,1.664348,95,1.452983,1,61.002384,0.067426
91,large,1028663814,8,hungarian_distance,"[0,2,7,1,4,6,5,3]",22.443675,2.805459,0,2,1.835610,1.061477,118,2.065141,1,43.505152,0.013666
91,large,1028663814,8,hungarian_crossing_penalty,"[0,2,7,1,4,6,5,3]",22.443675,2.805459,0,2,1.835610,1.061477,118,2.065141,1,43.505152,27.531191
91,large,1028663814,8,safety_aware_local_swap,"[0,2,7,1,4,6,5,3]",22.443675,2.805459,0,2,1.835610,1.061477,118,2.065141,1,43.505152,27.527675
92,large,538353722,8,random,"[1,0,6,2,4,3,7,5]",56.388205,7.048526,5,7,0.103522,13.957496,182,13.592516,1,190.345701,0.004449
92,large,538353722,8,nearest_neighbor,"[1,4,3,5,2,6,7,0]",29.560497,3.695062,0,3,0.876329,2.282341,144,9.645041,1,61.842839,0.066775
92,large,538353722,8,hungarian_distance,"[1,4,3,5,2,0,7,6]",29.449054,3.681132,0,2,0.807873,1.827393,134,7.187673,1,51.276447,0.013715
92,large,538353722,8,hungarian_crossing_penalty,"[1,4,3,5,2,0,7,6]",29.449054,3.681132,0,2,0.807873,1.827393,134,7.187673,1,51.276447,27.712340
92,large,538353722,8,safety_aware_local_swap,"[1,4,3,5,2,0,7,6]",29.449054,3.681132,0,2,0.807873,1.827393,134,7.187673,1,51.276447,27.643050
93,large,858259266,8,random,"[2,3,0,4,5,6,1,7]",44.842076,5.605259,2,5,0.206982,8.816723,191,6.666103,1,123.658799,0.004629
93,large,858259266,8,nearest_neighbor,"[3,0,4,1,6,7,2,5]",29.798608,3.724826,2,2,0.126993,8.901941,154,9.735761,1,78.700549,0.067325
93,large,858259266,8,hungarian_distance,"[4,0,3,1,6,5,2,7]",23.935120,2.991890,0,2,0.974523,1.769000,150,2.083675,1,45.704120,0.013215
93,large,858259266,8,hungarian_crossing_penalty,"[4,0,3,1,6,5,2,7]",23.935120,2.991890,0,2,0.974523,1.769000,150,2.083675,1,45.704120,27.615249
93,large,858259266,8,safety_aware_local_swap,"[4,0,3,1,6,5,2,7]",23.935120,2.991890,0,2,0.974523,1.769000,150,2.083675,1,45.704120,27.635156
94,large,467980122,8,random,"[7,4,5,0,6,2,3,1]",55.581799,6.947725,9,9,0.354596,11.602906,297,13.925078,1,247.184705,0.004448
94,large,467980122,8,nearest_neighbor,"[3,0,5,7,4,6,1,2]",30.170259,3.771282,1,2,1.101713,1.764333,118,5.503252,1,61.934592,0.067697
94,large,467980122,8,hungarian_distance,"[3,1,5,0,4,6,2,7]",23.515810,2.939476,0,1,1.165209,0.857479,73,2.413395,1,34.373289,0.014386
94,large,467980122,8,hungarian_crossing_penalty,"[3,1,5,0,4,6,2,7]",23.515810,2.939476,0,1,1.165209,0.857479,73,2.413395,1,34.373289,27.299679
94,large,467980122,8,safety_aware_local_swap,"[3,1,5,0,4,6,2,7]",23.515810,2.939476,0,1,1.165209,0.857479,73,2.413395,1,34.373289,27.285642
95,large,759043100,8,random,"[6,3,7,1,2,4,0,5]",45.315202,5.664400,3,6,0.077934,17.808473,265,8.060538,1,153.123675,0.004388
95,large,759043100,8,nearest_neighbor,"[3,4,1,7,0,2,6,5]",28.307321,3.538415,0,2,1.419271,1.319244,131,1.891024,1,49.626565,0.066223
95,large,759043100,8,hungarian_distance,"[2,4,6,7,1,3,0,5]",26.237972,3.279746,0,2,1.055861,1.507594,128,4.711564,1,47.745566,0.013405
95,large,759043100,8,hungarian_crossing_penalty,"[2,4,6,7,1,3,0,5]",26.237972,3.279746,0,2,1.055861,1.507594,128,4.711564,1,47.745566,27.500353
95,large,759043100,8,safety_aware_local_swap,"[4,6,2,7,1,3,0,5]",27.076891,3.384611,0,1,1.141769,0.875067,85,3.560618,1,37.951958,80.909007
96,large,747800706,8,random,"[2,1,0,6,5,3,4,7]",70.769345,8.846168,10,8,0.252237,11.098955,174,15.173083,1,261.868300,0.005981
96,large,747800706,8,nearest_neighbor,"[2,4,5,7,3,6,1,0]",32.637421,4.079678,1,1,1.542805,0.647750,40,5.165625,1,53.285171,0.066844
96,large,747800706,8,hungarian_distance,"[2,5,4,0,3,7,1,6]",29.505932,3.688242,0,0,2.692645,0.000000,0,1.659543,0,29.505932,0.013666
96,large,747800706,8,hungarian_crossing_penalty,"[2,5,4,0,3,7,1,6]",29.505932,3.688242,0,0,2.692645,0.000000,0,1.659543,0,29.505932,27.643612
96,large,747800706,8,safety_aware_local_swap,"[2,5,4,0,3,7,1,6]",29.505932,3.688242,0,0,2.692645,0.000000,0,1.659543,0,29.505932,27.556870
97,large,363756371,8,random,"[3,4,6,0,5,1,2,7]",57.352884,7.169110,7,7,0.070046,29.274549,269,8.195848,1,226.627433,0.004639
97,large,363756371,8,nearest_neighbor,"[5,6,3,0,2,7,4,1]",19.759209,2.469901,0,2,1.167853,1.490516,118,2.163472,1,41.249724,0.065973
97,large,363756371,8,hungarian_distance,"[5,6,3,0,2,7,4,1]",19.759209,2.469901,0,2,1.167853,1.490516,118,2.163472,1,41.249724,0.013024
97,large,363756371,8,hungarian_crossing_penalty,"[5,6,3,0,2,7,4,1]",19.759209,2.469901,0,2,1.167853,1.490516,118,2.163472,1,41.249724,27.330666
97,large,363756371,8,safety_aware_local_swap,"[5,6,3,0,2,7,4,1]",19.759209,2.469901,0,2,1.167853,1.490516,118,2.163472,1,41.249724,27.528907
98,large,81564872,8,random,"[7,3,2,0,1,4,5,6]",67.595985,8.449498,12,8,0.117750,17.842533,170,10.804851,1,285.438518,0.004538
98,large,81564872,8,nearest_neighbor,"[2,6,5,0,4,3,1,7]",24.654645,3.081831,0,1,1.891869,0.528299,24,3.407431,1,35.182943,0.066845
98,large,81564872,8,hungarian_distance,"[2,6,5,7,4,3,1,0]",24.638221,3.079778,0,1,1.891858,0.528302,39,2.405396,1,35.166522,0.012984
98,large,81564872,8,hungarian_crossing_penalty,"[2,6,5,7,4,3,1,0]",24.638221,3.079778,0,1,1.891858,0.528302,39,2.405396,1,35.166522,27.516123
98,large,81564872,8,safety_aware_local_swap,"[2,6,5,7,4,3,1,0]",24.638221,3.079778,0,1,1.891858,0.528302,39,2.405396,1,35.166522,27.425013
99,large,677824342,8,random,"[2,3,1,5,7,4,6,0]",34.334799,4.291850,2,6,0.164826,13.463351,261,7.345214,1,127.798150,0.004578
99,large,677824342,8,nearest_neighbor,"[2,4,1,6,7,0,5,3]",39.321411,4.915176,2,6,1.374707,3.663660,236,6.901783,1,122.985070,0.066644
99,large,677824342,8,hungarian_distance,"[3,4,2,5,6,1,7,0]",21.773649,2.721706,0,3,1.556574,1.826998,160,5.769937,1,53.600647,0.013325
99,large,677824342,8,hungarian_crossing_penalty,"[3,4,2,5,6,1,7,0]",21.773649,2.721706,0,3,1.556574,1.826998,160,5.769937,1,53.600647,27.424792
99,large,677824342,8,safety_aware_local_swap,"[3,4,2,5,6,1,7,0]",21.773649,2.721706,0,3,1.556574,1.826998,160,5.769937,1,53.600647,27.450350
0,dense,907369524,8,random,"[0,7,2,1,4,3,5,6]",14.228167,1.778521,5,21,0.027535,86.218291,2470,1.202610,1,360.446458,0.004909
0,dense,907369524,8,nearest_neighbor,"[2,4,7,1,0,6,3,5]",7.704415,0.963052,0,15,0.058718,33.971102,2130,0.356392,1,191.675518,0.066304
0,dense,907369524,8,hungarian_distance,"[2,4,6,1,0,7,3,5]",7.275740,0.909467,0,15,0.244634,18.391732,2113,0.294125,1,175.667472,0.013725
0,dense,907369524,8,hungarian_crossing_penalty,"[2,4,6,1,0,7,3,5]",7.275740,0.909467,0,15,0.244634,18.391732,2113,0.294125,1,175.667472,27.509671
0,dense,907369524,8,safety_aware_local_swap,"[2,4,6,1,0,7,3,5]",7.275740,0.909467,0,15,0.244634,18.391732,2113,0.294125,1,175.667472,27.531181
1,dense,1424642131,8,random,"[3,2,0,7,6,4,5,1]",16.543183,2.067898,9,24,0.085980,64.079683,2534,0.435586,1,410.622866,0.004529
1,dense,1424642131,8,nearest_neighbor,"[7,3,0,2,4,1,6,5]",10.923098,1.365387,1,20,0.021846,63.334110,2337,0.459200,1,284.257208,0.066765
1,dense,1424642131,8,hungarian_distance,"[5,7,0,2,4,6,1,3]",8.896773,1.112097,0,20,0.170687,23.918103,2305,0.495930,1,232.814875,0.019095
1,dense,1424642131,8,hungarian_crossing_penalty,"[5,7,0,2,4,6,1,3]",8.896773,1.112097,0,20,0.170687,23.918103,2305,0.495930,1,232.814875,27.779365
1,dense,1424642131,8,safety_aware_local_swap,"[7,4,5,2,0,6,1,3]",8.972994,1.121624,0,19,0.170687,22.551830,2298,0.368258,1,221.524824,108.322748
2,dense,1241856877,8,random,"[0,3,6,4,5,7,2,1]",21.541307,2.692663,15,27,0.024968,126.066423,2994,2.126856,1,567.607730,0.016060
2,dense,1241856877,8,nearest_neighbor,"[4,3,0,6,2,5,7,1]",17.848142,2.231018,5,23,0.142937,40.048923,2487,1.099268,1,337.897065,0.067496
2,dense,1241856877,8,hungarian_distance,"[6,1,0,4,2,3,5,7]",15.850262,1.981283,0,21,0.142937,29.123997,2451,0.778543,1,254.974259,0.015919
2,dense,1241856877,8,hungarian_crossing_penalty,"[6,1,0,4,2,3,5,7]",15.850262,1.981283,0,21,0.142937,29.123997,2451,0.778543,1,254.974259,28.176356
2,dense,1241856877,8,safety_aware_local_swap,"[6,1,0,4,2,3,5,7]",15.850262,1.981283,0,21,0.142937,29.123997,2451,0.778543,1,254.974259,28.215820
3,dense,1329831293,8,random,"[7,2,4,0,5,6,3,1]",18.511092,2.313887,6,26,0.149372,47.687894,2519,1.089448,1,386.198986,0.004508
3,dense,1329831293,8,nearest_neighbor,"[4,0,6,7,1,2,3,5]",9.584600,1.198075,0,17,0.149344,26.672575,1910,0.874894,1,206.257175,0.071694
3,dense,1329831293,8,hungarian_distance,"[0,4,5,7,3,1,2,6]",9.194759,1.149345,0,17,0.184503,24.822831,1964,0.751871,1,204.017591,0.014057
3,dense,1329831293,8,hungarian_crossing_penalty,"[0,4,5,7,3,1,2,6]",9.194759,1.149345,0,17,0.184503,24.822831,1964,0.751871,1,204.017591,27.747986
3,dense,1329831293,8,safety_aware_local_swap,"[0,4,5,7,2,3,1,6]",10.971479,1.371435,0,16,0.126376,24.099459,2030,0.821945,1,195.070938,54.460988
4,dense,1196755838,8,random,"[1,0,4,3,7,6,5,2]",23.072090,2.884011,8,25,0.100460,52.135723,2394,1.306473,1,405.207813,0.004909
4,dense,1196755838,8,nearest_neighbor,"[0,2,1,7,3,4,6,5]",10.635746,1.329468,0,16,0.233187,21.374336,1712,1.099269,1,192.010082,0.066214
4,dense,1196755838,8,hungarian_distance,"[0,2,4,7,3,1,6,5]",9.757518,1.219690,0,15,0.303287,16.251400,1674,0.925982,1,176.008917,0.013305
4,dense,1196755838,8,hungarian_crossing_penalty,"[0,2,4,7,3,1,6,5]",9.757518,1.219690,0,15,0.303287,16.251400,1674,0.925982,1,176.008917,27.897235
4,dense,1196755838,8,safety_aware_local_swap,"[0,2,4,5,3,1,6,7]",9.784629,1.223079,0,15,0.429384,15.288537,1679,0.732995,1,175.073166,57.742059
5,dense,1578176369,8,random,"[6,4,2,3,0,7,1,5]",16.239905,2.029988,6,22,0.180023,43.257792,2138,1.119511,1,339.497697,0.011091
